,voxel_x,voxel_y,voxel_z,currentStep,struggleValue,rowCount
5929,1.3,1.0,-2.8,12,54.7450335,1
4386,1.1,1.1,-2.9,12,113.915548,2
6689,1.4,1.4,-3.2,12,70.2679406,5
6684,1.4,1.3,-2.8,12,231.3908842,3
3099,1.0,0.7,-2.9,12,129.5630376,1
3380,1.0,1.0,-3.1,12,38.9505499,1
6041,1.3,1.1,-2.8,12,143.06795885,2
4701,1.1,1.5,-3.1,12,51.7304997,71
553,-1.4,0.9,-4.3,12,18.6311721,1
2455,0.8,1.1,-2.4,12,51.7304997,1
2327,0.8,0.8,-2.3,12,242.77344577777774,9
6092,1.3,1.2,-3.1,12,207.72471883231708,164
712,-1.4,1.2,-4.6,12,187.9320238,1
2938,0.9,1.3,-3.2,12,61.0555697,4
6695,1.4,1.4,-3.1,12,66.53215133333333,12
2786,0.9,0.9,-2.4,12,282.6124113,1
838,-1.4,1.4,-4.4,12,187.9320238,20
3189,1.0,0.8,-2.9,12,54.7450335,1
2321,0.8,0.8,-2.4,12,231.3908842,11
6699,1.4,1.4,-3.0,12,49.17691787692308,13
2468,0.8,1.2,-2.6,12,51.7304997,1
6705,1.4,1.4,-2.9,12,38.9505499,2
6233,1.3,1.3,-2.8,12,231.3908842,2
610,-1.4,1.0,-4.4,12,19.1670651,4
2792,0.9,0.9,-2.3,12,282.6124113,1
661,-1.4,1.1,-4.5,12,187.9320238,8
4500,1.1,1.2,-2.8,12,169.846671275,20
758,-1.4,1.2,-4.3,12,187.9320238,26
6995,1.6,1.1,-3.2,12,33.878519,1
547,-1.4,0.9,-4.4,12,19.1670651,7
844,-1.4,1.4,-4.3,12,187.9320238,7
6975,1.6,1.0,-3.3,12,70.2679406,7
3174,1.0,0.8,-3.0,12,46.8477917,2
4590,1.1,1.3,-2.8,12,127.45809471666666,12
3392,1.0,1.0,-3.0,12,61.0555697,1
4708,1.1,1.5,-3.0,12,81.67389711666667,6
6247,1.3,1.4,-3.2,12,48.737746200000004,3
3102,1.0,0.7,-2.8,12,129.5630376,1
5173,1.2,1.0,-2.7,12,231.3908842,32
5715,1.3,0.8,-3.2,13,6.3851771,1
3133,1.0,0.8,-3.2,13,6.4740085,2
6115,1.3,1.2,-3.0,13,6.7890871,8
6001,1.3,1.1,-3.0,13,6.789087100000001,10
4652,1.1,1.4,-3.0,13,6.2420965,3
387,-1.5,1.2,-4.8,13,5.4375431,5
6595,1.4,1.2,-3.2,13,6.471918557142857,7
586,-1.4,1.0,-4.6,13,4.0000125,1
4591,1.1,1.3,-2.8,13,6.3634969,3
1437,-1.1,1.0,-4.6,13,6.1050141,2
3070,1.0,0.7,-3.1,13,5.3561971625,16
599,-1.4,1.0,-4.5,13,4.0000125,2
6767,1.5,0.9,-3.3,13,5.478504,1
6741,1.5,0.8,-3.3,13,5.478504,6
285,-1.5,1.0,-4.7,13,5.4375431,1
784,-1.4,1.2,-4.1,13,6.1050141,1
6657,1.4,1.3,-3.1,13,6.2420965,1
218,-1.5,0.8,-4.6,13,5.4375431,8
6536,1.4,1.1,-3.1,13,5.879735766666666,6
3942,1.1,0.8,-3.2,13,7.7848237466666665,15
1458,-1.1,1.1,-4.6,13,6.1050141,1
5243,1.2,1.1,-3.0,13,7.022001,9
5379,1.2,1.2,-3.0,13,7.0257835,10
3050,1.0,0.7,-3.2,13,6.943716357142857,7
774,-1.4,1.2,-4.2,13,6.1050141,2
1519,-1.1,1.3,-4.4,13,6.1050141,1
6608,1.4,1.2,-3.1,13,5.760975554545454,11
4225,1.1,1.0,-3.1,13,6.74800475,2
6093,1.3,1.2,-3.1,13,6.6450569,6
214,-1.5,0.8,-4.7,13,5.4375431,3
1395,-1.2,1.3,-4.3,13,6.1050141,1
6073,1.3,1.2,-3.2,13,9.0976965375,8
5980,1.3,1.1,-3.1,13,4.606898666666667,9
1160,-1.3,1.2,-4.1,13,6.1050141,1
6189,1.3,1.3,-3.1,13,7.02022968,20
5474,1.2,1.3,-3.1,13,6.507535774999999,8
3568,1.0,1.2,-3.1,13,6.610000500000001,6
1187,-1.3,1.3,-4.3,13,6.1050141,1
4351,1.1,1.1,-3.1,13,6.4740085,2
6996,1.6,1.1,-3.2,13,5.478504,6
959,-1.3,0.9,-4.4,13,4.0000125,2
1197,-1.3,1.3,-4.2,13,6.105014100000001,3
4702,1.1,1.5,-3.1,13,6.6605062,17
6880,1.5,1.1,-3.1,13,6.3851771,2
5417,1.2,1.2,-2.8,13,6.3634969,1
6208,1.3,1.3,-3.0,13,8.3656107,1
4501,1.1,1.2,-2.8,13,6.5285249,19
5510,1.2,1.3,-2.9,13,6.3634969,1
4446,1.1,1.2,-3.2,13,6.4740085,2
5356,1.2,1.2,-3.1,13,7.1256875399999995,20
5494,1.2,1.3,-3.0,13,8.3656107,3
4072,1.1,0.9,-3.2,13,8.9723477,6
6347,1.4,0.8,-3.3,13,5.478504,3
3581,1.0,1.2,-3.0,13,6.6100005,2
3560,1.0,1.2,-3.2,13,6.610000500000001,6
5521,1.2,1.3,-2.8,13,6.3634969,4
4960,1.2,0.9,-3.2,13,7.410265450000001,2
1004,-1.3,1.0,-4.5,13,4.0000125,4
6873,1.5,1.1,-3.2,13,6.3851771,4
3965,1.1,0.8,-3.1,13,10.2215173,7
4553,1.1,1.3,-3.1,13,6.6605062,1
4476,1.1,1.2,-3.0,13,6.400334099999999,3
5556,1.2,1.4,-3.1,13,7.3038536,4
3466,1.0,1.1,-3.2,13,6.6100005,2
4538,1.1,1.3,-3.2,13,6.6605062,1
3476,1.0,1.1,-3.1,13,6.6100005,4
4489,1.1,1.2,-2.9,13,6.4460109,2
1281,-1.2,0.9,-4.4,13,4.0000125,3
5962,1.3,1.1,-3.2,13,9.956387785714286,7
815,-1.4,1.3,-4.3,13,6.1050141,5
6177,1.3,1.3,-3.2,13,7.509899125,4
6447,1.4,1.0,-3.2,13,5.6985554,1
4459,1.1,1.2,-3.1,13,6.410590763636364,11
2653,0.9,0.8,-3.1,13,4.2730042,8
6257,1.3,1.4,-3.1,13,6.2420965,1
1466,-1.1,1.1,-4.4,14,29.0581421,1
839,-1.4,1.4,-4.4,14,32.7743165,1
990,-1.3,1.0,-4.6,14,29.09036965,2
621,-1.4,1.0,-4.3,14,32.7743165,6
726,-1.4,1.2,-4.5,14,32.7743165,5
895,-1.3,0.8,-4.7,14,29.1225972,3
920,-1.3,0.9,-4.8,14,29.0581421,4
308,-1.5,1.0,-4.4,14,32.7743165,2
1619,-0.9,1.1,-4.1,14,29.0581421,1
889,-1.3,0.8,-4.8,14,29.0581421,1
587,-1.4,1.0,-4.6,14,32.7743165,1
398,-1.5,1.2,-4.5,14,29.122597200000005,11
298,-1.5,1.0,-4.5,14,32.7743165,1
1414,-1.2,1.5,-4.3,14,32.7743165,2
1141,-1.3,1.2,-4.3,14,29.060095284848487,33
1523,-1.1,1.3,-4.3,14,29.1225972,1
741,-1.4,1.2,-4.4,14,32.7743165,5
926,-1.3,0.9,-4.7,14,29.101112166666667,3
1170,-1.3,1.3,-4.5,14,29.1225972,1
1510,-1.1,1.2,-4.1,14,29.0581421,1
1074,-1.3,1.1,-4.4,14,30.916229299999998,4
915,-1.3,0.8,-4.4,14,29.1225972,2
662,-1.4,1.1,-4.5,14,32.7743165,7
1407,-1.2,1.4,-4.4,14,29.1225972,1
759,-1.4,1.2,-4.3,14,29.058142100000005,18
1503,-1.1,1.2,-4.2,14,29.0581421,2
951,-1.3,0.9,-4.5,14,29.1225972,2
1062,-1.3,1.1,-4.5,14,29.0581421,2
977,-1.3,1.0,-4.7,14,29.0581421,2
938,-1.3,0.9,-4.6,14,29.101112166666667,3
1208,-1.3,1.4,-4.4,14,30.035527025,4
1683,-0.7,0.8,-3.9,14,29.1225972,6
263,-1.5,0.9,-4.3,14,32.7743165,43
1700,-0.7,0.9,-4.0,14,29.0581421,1
1047,-1.3,1.1,-4.6,14,29.1225972,1
816,-1.4,1.3,-4.3,14,29.1225972,1
673,-1.4,1.1,-4.4,14,32.7743165,13
48,-1.7,0.9,-4.4,14,32.7743165,1
1005,-1.3,1.0,-4.5,14,29.0581421,2
115,-1.6,0.9,-4.4,14,32.7743165,1
354,-1.5,1.1,-4.5,14,32.7743165,1
1021,-1.3,1.0,-4.3,14,32.7743165,1
1649,-0.8,1.0,-4.0,14,29.0581421,1
445,-1.5,1.3,-4.4,14,29.1225972,2
1632,-0.8,0.8,-3.9,14,29.1225972,1
364,-1.5,1.1,-4.4,14,32.7743165,4
1225,-1.3,1.6,-4.4,14,29.1225972,2
1569,-1.0,1.1,-4.0,14,29.1225972,1
1608,-0.9,1.0,-4.0,14,29.1225972,1
1370,-1.2,1.2,-4.2,14,29.074255875000002,8
1362,-1.2,1.2,-4.3,14,29.0581421,2
441,-1.5,1.3,-4.5,14,29.1225972,1
1389,-1.2,1.3,-4.4,14,29.1225972,1
1615,-0.9,1.1,-4.2,14,29.0581421,1
1579,-1.0,1.2,-4.2,14,29.1225972,1
1703,-0.7,0.9,-3.9,14,29.076557842857145,7
1221,-1.3,1.5,-4.4,14,29.343913521212123,33
1688,-0.7,0.8,-3.8,14,29.1225972,4
1709,-0.7,0.9,-3.8,14,29.1225972,1
1220,-1.3,1.4,-4.2,15,258.8167127,15
622,-1.4,1.0,-4.3,15,138.90738685,4
1417,-1.2,1.7,-4.5,15,36.7703393,3
1162,-1.3,1.2,-4.0,15,258.8167127,1
1363,-1.2,1.2,-4.3,15,258.8167127,2
1357,-1.2,1.2,-4.4,15,258.8167127,10
1161,-1.3,1.2,-4.1,15,258.8167127,4
687,-1.4,1.1,-4.3,15,258.8167127,1
1153,-1.3,1.2,-4.2,15,258.8167127,33
1333,-1.2,1.1,-4.4,15,258.8167127,3
631,-1.4,1.0,-4.2,15,214.69339666774192,31
1115,-1.3,1.2,-4.5,15,258.8167127,2
1328,-1.2,1.1,-4.5,15,258.8167127,1
1127,-1.3,1.2,-4.4,15,250.27646756923076,26
1142,-1.3,1.2,-4.3,15,258.8167127,18
183,-1.6,1.2,-4.3,15,258.8167127,4
327,-1.5,1.0,-4.2,15,34.231442400000006,7
194,-1.6,1.5,-4.3,15,258.8167127,1
1305,-1.2,1.0,-4.4,15,258.8167127,6
1419,-1.2,1.7,-4.3,15,36.7703393,1
1300,-1.2,1.0,-4.5,15,258.8167127,5
1352,-1.2,1.2,-4.5,15,258.8167127,2
1418,-1.2,1.7,-4.4,15,36.7703393,2
1087,-1.3,1.1,-4.3,15,258.8167127,2
1166,-1.3,1.3,-4.6,15,18.998061,11
1273,-1.2,0.9,-4.5,15,258.8167127,1
1063,-1.3,1.1,-4.5,15,258.8167127,3
1379,-1.2,1.2,-4.0,15,258.8167127,1
1201,-1.3,1.3,-4.1,15,258.8167127,1
175,-1.6,1.1,-4.2,15,258.8167127,3
1227,-1.3,1.8,-4.4,15,36.7703393,1
1226,-1.3,1.7,-4.4,15,36.7703393,8
1204,-1.3,1.4,-4.5,15,18.998061,2
185,-1.6,1.2,-4.2,15,258.8167127,18
1396,-1.2,1.3,-4.3,15,258.8167127,12
1224,-1.3,1.6,-4.5,15,36.7703393,1
1385,-1.2,1.3,-4.5,15,258.8167127,1
1223,-1.3,1.5,-4.3,15,258.8167127,1
1209,-1.3,1.4,-4.4,15,106.20484343636363,11
1216,-1.3,1.4,-4.3,15,258.8167127,52
1222,-1.3,1.5,-4.4,15,18.998061,4
698,-1.4,1.1,-4.2,15,258.8167127,1
649,-1.4,1.1,-4.6,15,258.8167127,2
417,-1.5,1.2,-4.3,15,258.8167127,10
1198,-1.3,1.3,-4.2,15,258.8167127,31
1171,-1.3,1.3,-4.5,15,18.998061,4
1177,-1.3,1.3,-4.4,15,258.8167127,1
189,-1.6,1.3,-4.3,15,258.8167127,1
1412,-1.2,1.4,-4.2,15,258.8167127,1
1410,-1.2,1.4,-4.3,15,258.8167127,1
1371,-1.2,1.2,-4.2,15,258.8167127,4
1377,-1.2,1.2,-4.1,15,258.8167127,4
1188,-1.3,1.3,-4.3,15,258.8167127,74
173,-1.6,1.1,-4.3,15,258.8167127,4
1406,-1.2,1.4,-4.5,15,178.87716213333331,3
1075,-1.3,1.1,-4.4,15,258.8167127,1
116,-1.6,0.9,-4.4,15,36.7703393,14
1404,-1.2,1.3,-4.1,15,258.8167127,1
1401,-1.2,1.3,-4.2,15,258.8167127,5
674,-1.4,1.1,-4.4,15,258.8167127,1
1310,-1.2,1.0,-4.2,15,24.922153766666668,3
890,-1.3,0.8,-4.8,15,258.8167127,7
775,-1.4,1.2,-4.2,15,258.8167127,5
1622,-0.9,1.2,-4.2,15,258.8167127,1
469,-1.5,1.5,-4.3,15,258.8167127,10
1620,-0.9,1.1,-4.1,15,258.8167127,1
939,-1.3,0.9,-4.6,15,258.8167127,10
381,-1.5,1.1,-4.2,15,221.8089838,6
845,-1.4,1.4,-4.3,15,258.8167127,11
463,-1.5,1.4,-4.1,15,258.8167127,3
462,-1.5,1.4,-4.2,15,258.8167127,5
785,-1.4,1.2,-4.1,15,258.8167127,2
848,-1.4,1.4,-4.2,15,258.8167127,8
1590,-1.0,1.5,-4.2,15,36.7703393,1
1588,-1.0,1.5,-4.4,15,18.998061,1
804,-1.4,1.3,-4.4,15,258.8167127,4
1587,-1.0,1.3,-4.2,15,258.8167127,1
851,-1.4,1.5,-4.5,15,36.7703393,12
455,-1.5,1.3,-4.2,15,258.8167127,23
853,-1.4,1.5,-4.4,15,231.06091602499998,8
1577,-1.0,1.2,-4.3,15,258.8167127,3
855,-1.4,1.5,-4.3,15,258.8167127,26
375,-1.5,1.1,-4.3,15,258.8167127,1
1574,-1.0,1.2,-4.4,15,258.8167127,2
927,-1.3,0.9,-4.7,15,258.8167127,19
858,-1.4,1.6,-4.5,15,36.7703393,6
859,-1.4,1.6,-4.3,15,258.8167127,1
450,-1.5,1.3,-4.3,15,258.8167127,19
1558,-1.0,1.0,-3.9,15,18.998061,1
1048,-1.3,1.1,-4.6,15,258.8167127,2
860,-1.4,1.7,-4.5,15,36.7703393,2
470,-1.5,1.6,-4.5,15,36.7703393,1
960,-1.3,0.9,-4.4,15,18.998061,1
1723,-0.7,1.1,-3.9,15,36.7703393,1
1720,-0.7,1.0,-3.7,15,258.8167127,1
1716,-0.7,1.0,-4.0,15,258.8167127,1
1713,-0.7,0.9,-3.6,15,258.8167127,1
1712,-0.7,0.9,-3.7,15,258.8167127,2
1710,-0.7,0.9,-3.8,15,18.998061,1
1022,-1.3,1.0,-4.3,15,18.998061,1
1704,-0.7,0.9,-3.9,15,163.65398124285713,7
49,-1.7,0.9,-4.4,15,36.7703393,4
1011,-1.3,1.0,-4.4,15,258.8167127,1
826,-1.4,1.3,-4.2,15,258.8167127,15
829,-1.4,1.3,-4.1,15,258.8167127,1
1624,-0.9,1.2,-4.1,15,18.998061,1
817,-1.4,1.3,-4.3,15,258.8167127,21
1662,-0.8,1.1,-3.9,15,258.8167127,2
499,-1.4,0.8,-4.8,15,258.8167127,1
1657,-0.8,1.1,-4.2,15,258.8167127,1
1654,-0.8,1.0,-3.9,15,18.998061,1
501,-1.4,0.8,-4.7,15,258.8167127,9
991,-1.3,1.0,-4.6,15,258.8167127,4
256,-1.5,0.9,-4.4,15,36.7703393,1
1650,-0.8,1.0,-4.0,15,147.79352599999999,2
840,-1.4,1.4,-4.4,15,258.8167127,10
554,-1.4,0.9,-4.3,15,18.998061,1
966,-1.3,0.9,-4.3,15,36.7703393,1
1626,-0.9,1.3,-4.3,15,258.8167127,1
1666,-0.8,1.3,-4.1,15,147.79352599999999,2
1555,-1.0,1.0,-4.1,15,36.7703393,1
1027,-1.3,1.0,-4.2,15,18.998061,2
861,-1.4,1.8,-4.5,15,36.7703393,2
867,-1.4,2.1,-4.3,15,36.7703393,2
1527,-1.1,1.3,-4.2,15,258.8167127,1
900,-1.3,0.8,-4.6,15,258.8167127,9
1472,-1.1,1.1,-4.3,15,258.8167127,4
865,-1.4,2.0,-4.4,15,36.7703393,16
896,-1.3,0.8,-4.7,15,258.8167127,39
1488,-1.1,1.2,-4.5,15,258.8167127,10
864,-1.4,1.9,-4.4,15,36.7703393,2
1467,-1.1,1.1,-4.4,15,258.8167127,12
1520,-1.1,1.3,-4.4,15,258.8167127,3
1535,-1.0,0.5,-3.2,15,18.998061,1
863,-1.4,1.9,-4.5,15,36.7703393,1
1537,-1.0,0.8,-3.6,15,18.998061,1
316,-1.5,1.0,-4.3,15,21.960107383333334,6
866,-1.4,2.0,-4.3,15,36.7703393,4
264,-1.5,0.9,-4.3,15,18.998061,2
862,-1.4,1.8,-4.4,15,36.7703393,2
742,-1.4,1.2,-4.4,15,258.8167127,2
1448,-1.1,1.0,-4.2,15,36.7703393,1
1456,-1.1,1.0,-4.0,15,18.998061,1
760,-1.4,1.2,-4.3,15,258.8167127,12
916,-1.3,0.8,-4.4,15,18.998061,1
1493,-1.1,1.2,-4.4,15,258.8167127,26
1496,-1.1,1.2,-4.3,15,258.8167127,1
1482,-1.1,1.1,-4.0,16,33.8261063,1
1655,-0.8,1.0,-3.9,16,33.8261063,1
1415,-1.2,1.6,-4.4,16,25.4972189,1
1093,-1.3,1.1,-4.2,16,28.6480745,1
418,-1.5,1.2,-4.3,16,28.6480745,17
1651,-0.8,1.0,-4.0,16,27.0726467,2
978,-1.3,1.0,-4.7,16,25.4972189,2
891,-1.3,0.8,-4.8,16,25.4972189,1
555,-1.4,0.9,-4.3,16,29.6616626,2
328,-1.5,1.0,-4.2,16,25.4972189,1
1643,-0.8,0.9,-3.9,16,32.1000957,3
1413,-1.2,1.5,-4.4,16,25.4972189,9
1306,-1.2,1.0,-4.4,16,25.4972189,1
442,-1.5,1.3,-4.5,16,33.8261063,12
272,-1.5,0.9,-4.2,16,31.975242433333335,18
1449,-1.1,1.0,-4.2,16,25.4972189,1
1023,-1.3,1.0,-4.3,16,25.4972189,4
1717,-0.7,1.0,-4.0,16,25.4972189,1
1453,-1.1,1.0,-4.1,16,28.6480745,1
1107,-1.3,1.2,-4.6,16,25.4972189,1
1705,-0.7,0.9,-3.9,16,26.2849328,4
1012,-1.3,1.0,-4.4,16,25.4972189,1
317,-1.5,1.0,-4.3,16,25.4972189,1
992,-1.3,1.0,-4.6,16,27.4105094,6
727,-1.4,1.2,-4.5,16,33.8261063,1
834,-1.4,1.4,-4.5,16,33.8261063,3
399,-1.5,1.2,-4.5,16,33.8261063,6
565,-1.4,0.9,-4.2,16,25.4972189,2
1497,-1.1,1.2,-4.3,16,31.2370904,2
1665,-0.8,1.3,-4.2,16,25.4972189,1
1664,-0.8,1.2,-4.1,16,28.6480745,1
897,-1.3,0.8,-4.7,16,30.023990033333334,9
1205,-1.3,1.4,-4.5,16,29.6616626,2
1684,-0.7,0.8,-3.9,16,28.648074499999996,3
1210,-1.3,1.4,-4.4,16,33.8261063,6
1625,-0.9,1.2,-4.1,16,33.8261063,1
1128,-1.3,1.2,-4.4,16,30.374085100000002,3
776,-1.4,1.2,-4.2,16,28.6480745,4
650,-1.4,1.1,-4.6,16,25.4972189,9
1064,-1.3,1.1,-4.5,16,30.374085100000002,3
1167,-1.3,1.3,-4.6,16,33.8261063,2
1580,-1.0,1.2,-4.2,16,28.6480745,1
1358,-1.2,1.2,-4.4,16,28.6480745,1
1533,-1.1,1.5,-4.4,16,25.4972189,8
1049,-1.3,1.1,-4.6,16,25.4972189,2
1364,-1.2,1.2,-4.3,16,33.8261063,3
1534,-1.1,1.5,-4.3,16,25.497218899999996,3
928,-1.3,0.9,-4.7,16,27.137182185714288,7
1570,-1.0,1.1,-4.0,16,33.8261063,1
1372,-1.2,1.2,-4.2,16,30.374085100000002,3
248,-1.5,0.9,-4.5,16,25.4972189,1
921,-1.3,0.9,-4.8,16,25.4972189,2
451,-1.5,1.3,-4.3,16,28.6480745,2
1378,-1.2,1.2,-4.1,16,33.8261063,4
1154,-1.3,1.2,-4.2,16,28.6480745,5
1390,-1.2,1.3,-4.4,16,33.8261063,1
1589,-1.0,1.5,-4.3,16,25.4972189,1
1143,-1.3,1.2,-4.3,16,30.201484040000004,10
1689,-0.7,0.8,-3.8,16,32.1000957,3
1343,-1.2,1.1,-4.2,16,28.6480745,2
798,-1.4,1.3,-4.5,16,33.8261063,12
805,-1.4,1.3,-4.4,16,33.8261063,2
1513,-1.1,1.2,-4.0,16,33.8261063,7
1178,-1.3,1.3,-4.4,16,33.8261063,3
1511,-1.1,1.2,-4.1,16,33.8261063,1
1408,-1.2,1.4,-4.4,16,25.4972189,1
428,-1.5,1.2,-4.2,16,28.6480745,8
1088,-1.3,1.1,-4.3,16,25.4972189,1
940,-1.3,0.9,-4.6,16,31.2370904,4
761,-1.4,1.2,-4.3,16,28.6480745,13
291,-1.5,1.0,-4.6,16,25.4972189,1
941,-1.3,0.9,-4.6,17,37.98595659411765,17
529,-1.4,0.9,-4.6,17,55.6856822,1
249,-1.5,0.9,-4.5,17,25.1046547,3
1116,-1.3,1.2,-4.5,17,55.6856822,3
548,-1.4,0.9,-4.4,17,55.6856822,1
1129,-1.3,1.2,-4.4,17,55.6856822,3
1230,-1.2,0.5,-4.4,17,25.1046547,8
1024,-1.3,1.0,-4.3,17,55.6856822,2
623,-1.4,1.0,-4.3,17,55.6856822,4
1228,-1.2,0.5,-4.5,17,25.1046547,10
1013,-1.3,1.0,-4.4,17,29.09804320625,16
519,-1.4,0.8,-4.2,17,55.6856822,3
906,-1.3,0.8,-4.5,17,25.1046547,1
611,-1.4,1.0,-4.4,17,34.16982402,5
1006,-1.3,1.0,-4.5,17,28.053618519999997,5
979,-1.3,1.0,-4.7,17,30.0195944,2
566,-1.4,0.9,-4.2,17,55.6856822,3
556,-1.4,0.9,-4.3,17,55.6856822,11
1179,-1.3,1.3,-4.4,17,30.0195944,1
540,-1.4,0.9,-4.5,17,25.1046547,1
521,-1.4,0.8,-4.1,17,55.6856822,1
1234,-1.2,0.6,-4.4,17,25.1046547,2
929,-1.3,0.9,-4.7,17,53.48573181714286,70
993,-1.3,1.0,-4.6,17,43.353165716666666,12
651,-1.4,1.1,-4.6,17,25.1046547,1
879,-1.3,0.7,-4.5,17,25.1046547,1
419,-1.5,1.2,-4.3,17,30.0195944,1
437,-1.5,1.3,-4.6,17,25.1046547,7
1658,-0.8,1.1,-4.2,17,30.0195944,1
818,-1.4,1.3,-4.3,17,30.0195944,1
1391,-1.2,1.3,-4.4,17,30.0195944,12
1504,-1.1,1.2,-4.2,17,30.0195944,3
1065,-1.3,1.1,-4.5,17,42.8526383,2
762,-1.4,1.2,-4.3,17,30.0195944,3
806,-1.4,1.3,-4.4,17,30.0195944,1
588,-1.4,1.0,-4.6,17,38.574957000000005,3
452,-1.5,1.3,-4.3,17,30.0195944,13
143,-1.6,1.0,-4.5,17,25.1046547,1
273,-1.5,0.9,-4.2,17,55.685682199999995,5
1661,-0.8,1.1,-4.0,17,30.0195944,1
1528,-1.1,1.3,-4.2,17,30.0195944,1
1307,-1.2,1.0,-4.4,17,25.1046547,1
1397,-1.2,1.3,-4.3,17,30.0195944,8
309,-1.5,1.0,-4.4,17,25.1046547,1
257,-1.5,0.9,-4.4,17,40.39516845,10
391,-1.5,1.2,-4.6,17,25.1046547,3
1498,-1.1,1.2,-4.3,17,30.0195944,1
233,-1.5,0.8,-4.1,17,55.685682199999995,5
265,-1.5,0.9,-4.3,17,55.68568220000001,14
1050,-1.3,1.1,-4.6,17,26.742967933333333,3
178,-1.6,1.2,-4.6,17,25.1046547,1
1583,-1.0,1.2,-4.1,17,30.0195944,1
1719,-0.7,1.0,-3.9,17,30.0195944,2
1718,-0.7,1.0,-4.0,17,30.0195944,1
318,-1.5,1.0,-4.3,17,55.6856822,3
1468,-1.1,1.1,-4.4,17,30.0195944,1
1706,-0.7,0.9,-3.9,17,30.0195944,3
1334,-1.2,1.1,-4.4,17,26.742967933333333,3
1028,-1.3,1.0,-4.2,17,55.6856822,3
1359,-1.2,1.2,-4.4,17,55.6856822,1
1365,-1.2,1.2,-4.3,17,30.0195944,1
600,-1.4,1.0,-4.5,17,38.69622247777778,9
230,-1.5,0.8,-4.2,17,55.68568220000001,14
117,-1.6,0.9,-4.4,17,25.1046547,1
1564,-1.0,1.1,-4.2,18,97.8357327,1
1051,-1.3,1.1,-4.6,18,97.8357327,1
541,-1.4,0.9,-4.5,18,63.347703,1
1567,-1.0,1.1,-4.1,18,97.8357327,2
1556,-1.0,1.0,-4.1,18,97.8357327,2
1552,-1.0,1.0,-4.2,18,97.8357327,2
624,-1.4,1.0,-4.3,18,94.961730225,12
1581,-1.0,1.2,-4.2,18,63.347703,1
1366,-1.2,1.2,-4.3,18,63.347703,3
128,-1.6,0.9,-4.2,18,63.347703,1
453,-1.5,1.3,-4.3,18,97.8357327,3
1238,-1.2,0.7,-4.5,18,46.1789697,3
1398,-1.2,1.3,-4.3,18,63.347703,2
632,-1.4,1.0,-4.2,18,63.347703,4
887,-1.3,0.7,-4.4,18,46.1789697,2
743,-1.4,1.2,-4.4,18,66.25934625000001,6
319,-1.5,1.0,-4.3,18,63.347703,6
1473,-1.1,1.1,-4.3,18,97.8357327,1
1117,-1.3,1.2,-4.5,18,97.8357327,3
524,-1.4,0.9,-4.7,18,97.8357327,8
875,-1.3,0.6,-4.3,18,46.1789697,4
898,-1.3,0.8,-4.7,18,97.8357327,1
310,-1.5,1.0,-4.4,18,63.347703,12
917,-1.3,0.8,-4.4,18,46.1789697,2
872,-1.3,0.6,-4.4,18,46.1789697,2
1499,-1.1,1.2,-4.3,18,63.347703,1
1130,-1.3,1.2,-4.4,18,80.6168117,3
520,-1.4,0.8,-4.2,18,63.347703,3
1089,-1.3,1.1,-4.3,18,97.8357327,1
1505,-1.1,1.2,-4.2,18,80.59171785,2
713,-1.4,1.2,-4.6,18,97.8357327,1
407,-1.5,1.2,-4.4,18,51.90188080000001,3
763,-1.4,1.2,-4.3,18,97.8357327,1
930,-1.3,0.9,-4.7,18,94.58498580566037,53
907,-1.3,0.8,-4.5,18,46.1789697,1
868,-1.3,0.5,-4.4,18,46.1789697,2
846,-1.4,1.4,-4.3,18,97.8357327,5
1180,-1.3,1.3,-4.4,18,71.0117096,9
148,-1.6,1.0,-4.3,18,63.347703,3
475,-1.4,0.5,-4.3,18,46.1789697,1
1301,-1.2,1.0,-4.5,18,97.8357327,3
1293,-1.2,1.0,-4.6,18,97.8357327,4
1206,-1.3,1.4,-4.5,18,63.347703,2
994,-1.3,1.0,-4.6,18,87.75103121320755,53
835,-1.4,1.4,-4.5,18,97.8357327,2
250,-1.5,0.9,-4.5,18,46.1789697,1
1287,-1.2,1.0,-4.7,18,97.8357327,2
121,-1.6,0.9,-4.3,18,63.347703,1
1211,-1.3,1.4,-4.4,18,65.40668984776119,67
483,-1.4,0.6,-4.3,18,46.1789697,3
601,-1.4,1.0,-4.5,18,70.25534648,15
1217,-1.3,1.4,-4.3,18,97.8357327,7
1007,-1.3,1.0,-4.5,18,97.8357327,5
299,-1.5,1.0,-4.5,18,63.347703,16
675,-1.4,1.1,-4.4,18,87.50438009999999,5
1268,-1.2,0.9,-4.6,18,97.8357327,2
1265,-1.2,0.9,-4.7,18,97.8357327,7
1260,-1.2,0.8,-4.4,18,46.1789697,14
1014,-1.3,1.0,-4.4,18,66.8416749,5
1229,-1.2,0.5,-4.5,18,46.1789697,2
1245,-1.2,0.7,-4.4,18,46.1789697,3
1231,-1.2,0.5,-4.4,18,46.1789697,4
1232,-1.2,0.6,-4.5,18,46.1789697,2
1235,-1.2,0.6,-4.4,18,46.1789697,27
1172,-1.3,1.3,-4.5,18,97.8357327,4
980,-1.3,1.0,-4.7,18,94.38692972999999,60
557,-1.4,0.9,-4.3,18,63.347703,3
549,-1.4,0.9,-4.4,18,46.1789697,15
231,-1.5,0.8,-4.2,18,63.347703,4
